280
love 0.00 0.00 0.00 0.00 0.04 0.11 0.03 0.01 0.27 0.71 0.48 0.11 0.16 0.57 1.00 0.62 0.15 0.29 0.52 0.21 0.29 0.20 0.79 0.62 0.15 0.60 0.26 0.17 0.02 0.07 0.03 0.01 0 1 0 0 
love 0.00 0.00 0.00 0.00 0.06 0.16 0.06 0.01 0.27 0.60 0.59 0.17 0.15 0.58 1.00 0.67 0.18 0.44 0.47 0.17 0.26 0.21 0.89 0.86 0.15 0.54 0.30 0.17 0.02 0.11 0.04 0.01 0 1 0 0 
love 0.00 0.00 0.00 0.00 0.03 0.05 0.02 0.00 0.13 0.31 0.72 0.37 0.20 0.75 0.79 0.55 0.48 0.93 0.43 0.18 0.21 0.19 0.85 1.00 0.09 0.27 0.13 0.06 0.01 0.04 0.02 0.00 0 1 0 0 
love 0.00 0.00 0.00 0.00 0.08 0.25 0.06 0.02 0.24 0.44 1.00 0.51 0.23 0.54 0.70 0.30 0.30 0.56 0.52 0.15 0.23 0.29 0.76 0.79 0.06 0.37 0.09 0.07 0.01 0.03 0.02 0.00 0 1 0 0 
love 0.00 0.00 0.01 0.01 0.16 0.37 0.09 0.04 0.30 0.42 0.88 0.68 0.17 0.49 0.88 0.37 0.26 0.46 0.66 0.22 0.29 0.45 0.87 1.00 0.07 0.41 0.13 0.10 0.00 0.06 0.05 0.02 0 1 0 0 
love 0.00 0.00 0.01 0.01 0.16 0.37 0.09 0.04 0.30 0.42 0.88 0.68 0.17 0.49 0.88 0.37 0.26 0.46 0.66 0.22 0.29 0.45 0.87 1.00 0.07 0.41 0.13 0.10 0.00 0.06 0.05 0.02 0 1 0 0 
rollinghands 0.00 0.08 0.07 0.00 0.00 0.05 0.17 0.00 0.00 0.25 1.00 0.64 0.17 0.44 0.07 0.17 0.27 0.36 0.03 0.10 0.01 0.12 0.70 0.55 0.00 0.14 0.35 0.00 0.00 0.15 0.10 0.00 0 1 1 0 
rollinghands 0.00 0.09 0.09 0.00 0.00 0.07 0.21 0.00 0.00 0.31 1.00 0.82 0.10 0.40 0.20 0.19 0.16 0.26 0.05 0.22 0.01 0.11 0.80 0.82 0.00 0.13 0.42 0.00 0.00 0.16 0.12 0.00 0 1 1 0 
rollinghands 0.00 0.10 0.09 0.00 0.00 0.07 0.21 0.00 0.00 0.27 1.00 1.00 0.07 0.33 0.22 0.26 0.09 0.21 0.05 0.10 0.00 0.13 0.90 0.72 0.00 0.11 0.47 0.00 0.00 0.15 0.12 0.00 0 1 1 0 
rollinghands 0.00 0.16 0.08 0.00 0.00 0.14 0.20 0.00 0.00 0.35 1.00 1.00 0.06 0.37 0.31 0.33 0.10 0.22 0.04 0.25 0.02 0.14 0.92 0.88 0.00 0.13 0.54 0.00 0.00 0.19 0.16 0.01 0 1 1 0 
rollinghands 0.00 0.14 0.09 0.00 0.00 0.11 0.21 0.00 0.00 0.33 1.00 0.88 0.08 0.42 0.27 0.25 0.16 0.28 0.05 0.11 0.02 0.12 0.93 0.82 0.00 0.11 0.50 0.00 0.00 0.15 0.14 0.00 0 1 1 0 
rollinghands 0.00 0.08 0.08 0.00 0.00 0.05 0.17 0.00 0.00 0.20 0.75 1.00 0.07 0.25 0.22 0.14 0.10 0.17 0.03 0.04 0.01 0.07 0.79 0.58 0.00 0.07 0.37 0.01 0.00 0.10 0.10 0.00 0 1 1 0 
rollinghands 0.00 0.06 0.12 0.01 0.00 0.05 0.23 0.00 0.00 0.24 1.00 1.00 0.05 0.27 0.29 0.28 0.07 0.18 0.06 0.08 0.00 0.07 0.97 0.84 0.00 0.03 0.51 0.00 0.00 0.04 0.12 0.00 0 1 1 0 
rollinghands 0.00 0.17 0.10 0.01 0.00 0.12 0.23 0.00 0.00 0.33 1.00 0.99 0.05 0.36 0.34 0.28 0.06 0.19 0.06 0.08 0.00 0.12 0.92 0.99 0.00 0.10 0.54 0.00 0.00 0.15 0.16 0.01 0 1 1 0 
rollinghands 0.00 0.17 0.09 0.00 0.00 0.14 0.20 0.00 0.00 0.35 1.00 1.00 0.08 0.41 0.25 0.30 0.11 0.22 0.06 0.06 0.01 0.10 0.97 0.87 0.00 0.04 0.55 0.00 0.00 0.07 0.16 0.01 0 1 1 0 
rollinghands 0.00 0.09 0.10 0.00 0.00 0.07 0.21 0.00 0.00 0.27 0.95 1.00 0.08 0.33 0.28 0.15 0.12 0.20 0.03 0.02 0.01 0.10 0.94 0.75 0.00 0.05 0.52 0.00 0.00 0.06 0.15 0.00 0 1 1 0 
rollinghands 0.00 0.09 0.11 0.01 0.00 0.06 0.22 0.00 0.00 0.28 0.94 0.85 0.12 0.34 0.19 0.19 0.23 0.22 0.04 0.03 0.00 0.09 1.00 0.90 0.00 0.03 0.49 0.00 0.00 0.04 0.14 0.01 0 1 1 0 
rollinghands 0.00 0.11 0.10 0.01 0.00 0.07 0.22 0.00 0.00 0.29 1.00 0.93 0.08 0.36 0.24 0.23 0.12 0.23 0.05 0.10 0.01 0.08 0.94 0.93 0.00 0.01 0.50 0.00 0.00 0.02 0.15 0.00 0 1 1 0 
rollinghands 0.00 0.11 0.09 0.00 0.00 0.06 0.20 0.00 0.00 0.27 0.89 1.00 0.06 0.30 0.17 0.20 0.08 0.17 0.07 0.06 0.00 0.09 0.88 0.72 0.00 0.03 0.49 0.00 0.00 0.03 0.18 0.00 0 1 1 0 
rollinghands 0.00 0.00 0.04 0.00 0.00 0.00 0.04 0.00 0.00 0.02 0.53 0.47 0.13 0.67 0.25 0.43 0.74 0.85 0.26 0.43 0.00 0.01 0.76 1.00 0.00 0.00 0.11 0.00 0.00 0.02 0.04 0.00 0 1 1 0 
rollinghands 0.00 0.02 0.15 0.00 0.00 0.00 0.16 0.00 0.00 0.03 1.00 0.77 0.01 0.22 0.27 0.07 0.01 0.14 0.28 0.43 0.00 0.00 0.79 0.71 0.00 0.00 0.16 0.00 0.00 0.01 0.07 0.00 0 1 1 0 
rollinghands 0.00 0.04 0.11 0.00 0.00 0.01 0.17 0.00 0.00 0.05 1.00 0.83 0.01 0.21 0.22 0.09 0.01 0.14 0.31 0.49 0.00 0.00 0.81 0.69 0.00 0.00 0.20 0.00 0.00 0.01 0.07 0.00 0 1 1 0 
rollinghands 0.00 0.04 0.12 0.00 0.00 0.02 0.18 0.00 0.00 0.05 1.00 0.75 0.00 0.22 0.23 0.12 0.00 0.13 0.35 0.70 0.00 0.00 0.82 0.28 0.00 0.00 0.19 0.00 0.00 0.00 0.06 0.00 0 1 1 0 
rollinghands 0.00 0.05 0.12 0.00 0.00 0.02 0.19 0.00 0.00 0.05 1.00 0.85 0.01 0.31 0.30 0.10 0.01 0.20 0.33 0.69 0.00 0.00 0.82 0.43 0.00 0.00 0.23 0.00 0.00 0.02 0.09 0.00 0 1 1 0 
rollinghands 0.00 0.02 0.11 0.00 0.00 0.00 0.17 0.00 0.00 0.04 1.00 0.77 0.02 0.50 0.22 0.08 0.02 0.44 0.34 0.66 0.00 0.00 0.77 0.33 0.00 0.00 0.17 0.00 0.00 0.00 0.05 0.00 0 1 1 0 
rollinghands 0.00 0.01 0.12 0.00 0.00 0.01 0.19 0.00 0.00 0.05 1.00 0.85 0.01 0.23 0.19 0.09 0.00 0.15 0.32 0.63 0.00 0.00 0.83 0.43 0.00 0.00 0.20 0.01 0.00 0.00 0.06 0.00 0 1 1 0 
rollinghands 0.00 0.03 0.12 0.00 0.00 0.01 0.19 0.00 0.00 0.05 1.00 0.99 0.01 0.27 0.23 0.10 0.01 0.21 0.32 0.62 0.00 0.00 0.84 0.69 0.00 0.00 0.26 0.00 0.00 0.01 0.09 0.00 0 1 1 0 
rollinghands 0.00 0.02 0.14 0.00 0.00 0.00 0.17 0.02 0.00 0.04 1.00 0.82 0.00 0.19 0.24 0.08 0.00 0.13 0.30 0.56 0.00 0.00 0.79 0.38 0.00 0.00 0.16 0.02 0.00 0.00 0.06 0.03 0 1 1 0 
rollinghands 0.00 0.03 0.17 0.00 0.00 0.00 0.16 0.00 0.00 0.03 1.00 0.81 0.01 0.24 0.29 0.08 0.01 0.21 0.35 0.63 0.00 0.00 0.78 0.37 0.00 0.00 0.11 0.00 0.00 0.02 0.08 0.00 0 1 1 0 
rollinghands 0.00 0.02 0.05 0.00 0.00 0.01 0.15 0.00 0.00 0.12 1.00 0.97 0.25 0.68 0.33 0.33 0.68 0.63 0.38 0.79 0.01 0.00 1.00 0.84 0.00 0.00 0.05 0.01 0.00 0.00 0.02 0.00 0 1 1 0 
rollinghands 0.00 0.19 0.03 0.00 0.00 0.12 0.27 0.00 0.00 0.40 0.98 1.00 0.43 0.55 0.25 0.13 0.68 0.51 0.10 0.11 0.06 0.14 0.85 0.74 0.00 0.14 0.40 0.02 0.00 0.12 0.15 0.01 0 1 1 0 
rollinghands 0.00 0.16 0.12 0.00 0.00 0.13 0.41 0.01 0.00 0.42 1.00 0.96 0.27 0.33 0.19 0.08 0.32 0.25 0.04 0.04 0.00 0.17 0.86 0.79 0.00 0.12 0.51 0.00 0.00 0.04 0.27 0.01 0 1 1 0 
rollinghands 0.00 0.19 0.07 0.00 0.00 0.14 0.38 0.01 0.00 0.43 0.98 1.00 0.21 0.29 0.14 0.08 0.25 0.22 0.05 0.06 0.00 0.16 0.93 0.91 0.00 0.15 0.47 0.03 0.00 0.10 0.22 0.01 0 1 1 0 
rollinghands 0.00 0.10 0.11 0.01 0.00 0.10 0.44 0.02 0.00 0.36 1.00 0.97 0.19 0.35 0.16 0.04 0.34 0.22 0.05 0.02 0.00 0.14 0.94 0.94 0.00 0.07 0.52 0.01 0.00 0.02 0.20 0.01 0 1 1 0 
rollinghands 0.00 0.16 0.09 0.00 0.00 0.12 0.45 0.02 0.00 0.41 0.96 0.93 0.32 0.44 0.06 0.06 0.52 0.30 0.06 0.03 0.00 0.15 1.00 0.97 0.00 0.09 0.52 0.01 0.00 0.04 0.23 0.01 0 1 1 0 
rollinghands 0.00 0.16 0.06 0.00 0.00 0.11 0.38 0.00 0.00 0.37 1.00 0.94 0.33 0.36 0.09 0.04 0.37 0.31 0.03 0.03 0.00 0.12 0.88 0.76 0.00 0.08 0.41 0.02 0.00 0.05 0.17 0.00 0 1 1 0 
rollinghands 0.00 0.19 0.06 0.00 0.00 0.13 0.38 0.01 0.00 0.42 0.99 0.97 0.20 0.34 0.09 0.07 0.24 0.21 0.05 0.03 0.01 0.14 1.00 0.82 0.00 0.11 0.51 0.03 0.00 0.08 0.20 0.00 0 1 1 0 
rollinghands 0.00 0.26 0.05 0.01 0.00 0.17 0.39 0.00 0.00 0.44 0.91 1.00 0.11 0.28 0.07 0.05 0.12 0.13 0.05 0.02 0.00 0.15 0.95 0.90 0.00 0.13 0.55 0.04 0.00 0.09 0.23 0.00 0 1 1 0 
rollinghands 0.00 0.23 0.05 0.01 0.00 0.15 0.37 0.01 0.00 0.42 0.99 1.00 0.16 0.28 0.10 0.06 0.22 0.14 0.02 0.02 0.00 0.15 0.89 0.80 0.00 0.12 0.54 0.01 0.00 0.08 0.24 0.00 0 1 1 0 
rollinghands 0.00 0.11 0.08 0.00 0.00 0.07 0.35 0.00 0.00 0.46 0.95 0.67 0.36 0.73 0.01 0.12 0.73 0.52 0.10 0.50 0.00 0.09 1.00 0.75 0.00 0.06 0.36 0.00 0.00 0.07 0.15 0.00 0 1 1 0 
rollinghands 0.00 0.11 0.08 0.00 0.00 0.10 0.33 0.00 0.00 0.34 0.67 0.58 0.13 0.21 0.01 0.04 0.07 0.14 0.16 0.22 0.00 0.07 0.78 1.00 0.00 0.05 0.34 0.00 0.00 0.09 0.13 0.00 0 1 1 0 
salutation 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.00 0.00 0.30 1.00 0.11 0.00 0.67 0.85 0.72 0.00 0.51 0.09 0.05 0.00 0.00 0.09 0.08 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1 0 0 0 
salutation 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.32 1.00 0.17 0.00 0.44 0.88 0.71 0.00 0.20 0.03 0.01 0.00 0.00 0.08 0.11 0.00 0.00 0.00 0.05 0.00 0.00 0.00 0.00 1 0 0 0 
salutation 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.27 1.00 0.21 0.00 0.39 0.71 0.49 0.00 0.25 0.03 0.00 0.00 0.00 0.07 0.07 0.00 0.00 0.00 0.04 0.00 0.00 0.00 0.00 1 0 0 0 
salutation 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.00 0.00 0.30 1.00 0.20 0.00 0.44 0.75 0.55 0.00 0.27 0.03 0.00 0.00 0.00 0.07 0.07 0.00 0.00 0.05 0.16 0.00 0.00 0.00 0.00 1 0 0 0 
salutation 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.40 1.00 0.23 0.00 0.52 0.90 0.74 0.00 0.17 0.03 0.00 0.00 0.00 0.07 0.09 0.00 0.00 0.01 0.12 0.00 0.00 0.00 0.00 1 0 0 0 
salutation 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.28 1.00 0.20 0.00 0.37 0.78 0.54 0.00 0.15 0.04 0.00 0.00 0.00 0.08 0.12 0.00 0.00 0.00 0.08 0.00 0.00 0.00 0.00 1 0 0 0 
salutation 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.39 1.00 0.18 0.00 0.55 0.92 0.75 0.00 0.29 0.06 0.00 0.00 0.00 0.06 0.09 0.00 0.00 0.00 0.08 0.00 0.00 0.00 0.00 1 0 0 0 
salutation 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.33 1.00 0.16 0.00 0.56 0.85 0.59 0.00 0.70 0.06 0.00 0.00 0.00 0.15 0.11 0.00 0.00 0.00 0.07 0.00 0.00 0.00 0.00 1 0 0 0 
salutation 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.30 1.00 0.21 0.00 0.44 0.80 0.49 0.00 0.30 0.05 0.00 0.00 0.00 0.14 0.17 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1 0 0 0 
salutation 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.50 0.97 0.16 0.00 0.58 1.00 0.77 0.00 0.09 0.05 0.00 0.00 0.00 0.06 0.11 0.00 0.00 0.01 0.06 0.00 0.00 0.00 0.00 1 0 0 0 
salutation 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.00 0.00 0.55 1.00 0.12 0.00 0.82 1.00 0.87 0.00 0.23 0.08 0.01 0.00 0.00 0.05 0.05 0.00 0.00 0.01 0.02 0.00 0.00 0.00 0.00 1 0 0 0 
salutation 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.44 1.00 0.12 0.00 0.60 0.89 0.78 0.00 0.38 0.08 0.00 0.00 0.00 0.07 0.12 0.00 0.00 0.01 0.07 0.00 0.00 0.00 0.00 1 0 0 0 
salutation 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.44 0.99 0.15 0.00 0.63 1.00 0.81 0.00 0.47 0.08 0.00 0.00 0.00 0.20 0.18 0.00 0.00 0.00 0.01 0.00 0.00 0.00 0.00 1 0 0 0 
salutation 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.30 1.00 0.20 0.00 0.40 0.91 0.64 0.00 0.16 0.04 0.00 0.00 0.00 0.03 0.06 0.00 0.00 0.01 0.05 0.00 0.00 0.00 0.00 1 0 0 0 
salutation 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.27 1.00 0.16 0.00 0.40 0.85 0.59 0.00 0.23 0.05 0.00 0.00 0.00 0.03 0.04 0.00 0.00 0.00 0.08 0.00 0.00 0.00 0.00 1 0 0 0 
salutation 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.32 1.00 0.24 0.00 0.54 0.99 0.75 0.00 0.57 0.08 0.00 0.00 0.00 0.15 0.12 0.00 0.00 0.00 0.04 0.00 0.00 0.00 0.00 1 0 0 0 
salutation 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.00 0.00 0.15 0.27 0.04 0.00 0.37 0.46 0.53 0.25 1.00 0.21 0.17 0.03 0.13 0.63 0.91 0.00 0.00 0.01 0.06 0.00 0.00 0.00 0.00 1 0 0 0 
salutation 0.00 0.00 0.00 0.00 0.00 0.01 0.01 0.00 0.00 0.55 0.75 0.13 0.00 0.64 0.87 1.00 0.12 0.19 0.07 0.01 0.04 0.10 0.06 0.08 0.00 0.00 0.00 0.06 0.00 0.00 0.00 0.00 1 0 0 0 
salutation 0.00 0.00 0.00 0.00 0.00 0.01 0.02 0.00 0.00 0.53 0.79 0.06 0.00 0.68 0.96 1.00 0.10 0.23 0.06 0.00 0.02 0.09 0.06 0.08 0.00 0.00 0.04 0.17 0.00 0.00 0.00 0.00 1 0 0 0 
salutation 0.00 0.00 0.00 0.00 0.00 0.01 0.01 0.00 0.00 0.51 0.84 0.13 0.00 0.67 0.94 1.00 0.09 0.26 0.05 0.00 0.02 0.13 0.03 0.05 0.00 0.00 0.01 0.06 0.00 0.00 0.00 0.00 1 0 0 0 
salutation 0.00 0.00 0.00 0.00 0.00 0.01 0.01 0.00 0.00 0.45 0.69 0.05 0.00 0.58 0.96 1.00 0.11 0.31 0.07 0.01 0.04 0.14 0.11 0.12 0.00 0.00 0.01 0.02 0.00 0.00 0.00 0.00 1 0 0 0 
salutation 0.00 0.00 0.00 0.00 0.00 0.02 0.01 0.00 0.00 0.51 1.00 0.23 0.00 0.61 1.00 0.97 0.12 0.43 0.06 0.00 0.04 0.18 0.15 0.17 0.00 0.00 0.02 0.03 0.00 0.00 0.00 0.00 1 0 0 0 
salutation 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.00 0.00 0.49 0.79 0.07 0.00 0.63 0.92 1.00 0.17 0.48 0.09 0.02 0.07 0.25 0.19 0.22 0.00 0.00 0.03 0.03 0.00 0.00 0.00 0.00 1 0 0 0 
salutation 0.00 0.00 0.00 0.00 0.00 0.04 0.02 0.00 0.00 0.30 0.58 0.06 0.02 0.47 0.77 1.00 0.88 0.86 0.17 0.14 0.38 0.44 0.58 0.95 0.00 0.00 0.39 0.24 0.00 0.00 0.00 0.00 1 0 0 0 
salutation 0.00 0.00 0.00 0.00 0.00 0.15 0.07 0.00 0.00 0.72 0.97 0.31 0.05 0.75 0.86 1.00 0.17 0.38 0.05 0.00 0.11 0.17 0.08 0.10 0.00 0.00 0.05 0.06 0.00 0.00 0.00 0.00 1 0 0 0 
salutation 0.00 0.00 0.00 0.00 0.00 0.17 0.05 0.00 0.00 0.81 1.00 0.31 0.03 0.87 0.95 0.98 0.31 0.57 0.06 0.00 0.20 0.24 0.16 0.20 0.00 0.00 0.10 0.11 0.00 0.00 0.00 0.00 1 0 0 0 
salutation 0.00 0.00 0.00 0.00 0.00 0.38 0.05 0.00 0.00 0.52 0.85 0.57 0.19 0.93 0.95 0.66 0.63 1.00 0.05 0.00 0.30 0.25 0.46 0.48 0.00 0.00 0.18 0.09 0.00 0.00 0.00 0.00 1 0 0 0 
salutation 0.00 0.00 0.00 0.00 0.00 0.58 0.11 0.00 0.00 0.62 0.96 0.91 0.36 1.00 0.74 0.40 0.67 0.82 0.02 0.00 0.17 0.07 0.52 0.45 0.00 0.00 0.07 0.14 0.00 0.00 0.00 0.00 1 0 0 0 
salutation 0.00 0.00 0.00 0.00 0.00 0.43 0.13 0.00 0.00 0.57 1.00 0.84 0.22 0.70 0.80 0.31 0.33 0.44 0.00 0.00 0.10 0.02 0.31 0.30 0.00 0.00 0.06 0.04 0.00 0.00 0.00 0.00 1 0 0 0 
salutation 0.00 0.00 0.00 0.00 0.00 0.43 0.13 0.01 0.00 0.68 1.00 0.78 0.15 0.69 0.72 0.35 0.19 0.31 0.00 0.00 0.09 0.02 0.12 0.15 0.00 0.00 0.03 0.05 0.00 0.00 0.00 0.00 1 0 0 0 
salutation 0.00 0.00 0.00 0.00 0.00 0.40 0.18 0.00 0.00 0.66 1.00 0.81 0.12 0.65 0.72 0.39 0.17 0.21 0.01 0.00 0.09 0.03 0.08 0.14 0.00 0.00 0.03 0.02 0.00 0.00 0.00 0.00 1 0 0 0 
salutation 0.00 0.00 0.00 0.00 0.00 0.29 0.22 0.00 0.00 0.60 0.91 0.84 0.25 0.85 1.00 0.53 0.50 0.69 0.01 0.00 0.22 0.16 0.46 0.46 0.00 0.00 0.13 0.06 0.00 0.00 0.00 0.00 1 0 0 0 
salutation 0.00 0.00 0.00 0.00 0.00 0.30 0.15 0.00 0.00 0.63 1.00 0.65 0.11 0.64 0.71 0.42 0.15 0.21 0.01 0.00 0.06 0.05 0.08 0.13 0.00 0.00 0.03 0.14 0.00 0.00 0.00 0.00 1 0 0 0 
salutation 0.00 0.00 0.00 0.00 0.00 0.26 0.22 0.00 0.00 0.60 1.00 0.69 0.17 0.63 0.67 0.30 0.24 0.31 0.00 0.00 0.14 0.06 0.15 0.19 0.00 0.00 0.05 0.05 0.00 0.00 0.00 0.00 1 0 0 0 
salutation 0.00 0.00 0.00 0.00 0.00 0.35 0.15 0.00 0.00 0.62 1.00 0.75 0.11 0.57 0.71 0.30 0.15 0.14 0.00 0.00 0.08 0.04 0.05 0.12 0.00 0.00 0.04 0.02 0.00 0.00 0.00 0.00 1 0 0 0 
sidebyside 0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.01 0.00 0.16 0.68 0.68 0.04 0.22 0.42 0.21 0.12 0.23 0.17 0.15 0.00 0.19 0.84 1.00 0.00 0.01 0.01 0.01 0.00 0.00 0.00 0.02 1 1 1 0 
sidebyside 0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.02 0.00 0.22 0.82 0.64 0.04 0.24 0.60 0.29 0.11 0.18 0.21 0.18 0.00 0.26 0.98 1.00 0.00 0.04 0.04 0.02 0.00 0.00 0.01 0.03 1 1 1 0 
sidebyside 0.00 0.00 0.01 0.00 0.00 0.00 0.01 0.02 0.00 0.02 0.92 0.72 0.08 0.29 0.58 0.35 0.15 0.19 0.23 0.10 0.00 0.00 0.91 1.00 0.00 0.00 0.02 0.02 0.00 0.00 0.01 0.03 1 1 1 0 
sidebyside 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.08 0.68 0.60 0.04 0.25 0.47 0.27 0.18 0.26 0.22 0.14 0.00 0.15 0.78 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1 1 1 0 
sidebyside 0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.01 0.00 0.13 0.69 0.65 0.02 0.16 0.44 0.20 0.09 0.17 0.24 0.12 0.00 0.17 0.77 1.00 0.00 0.00 0.01 0.02 0.00 0.00 0.01 0.02 1 1 1 0 
sidebyside 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.27 0.81 0.76 0.03 0.26 0.88 0.45 0.15 0.19 0.25 0.10 0.00 0.31 1.00 0.99 0.00 0.07 0.02 0.01 0.00 0.00 0.00 0.00 1 1 1 0 
sidebyside 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.19 0.64 0.62 0.02 0.18 0.55 0.29 0.09 0.12 0.16 0.08 0.00 0.21 0.88 1.00 0.00 0.07 0.01 0.01 0.00 0.00 0.00 0.00 1 1 1 0 
sidebyside 0.00 0.00 0.01 0.00 0.00 0.00 0.01 0.02 0.00 0.26 0.62 0.62 0.03 0.28 0.68 0.35 0.13 0.22 0.37 0.13 0.00 0.37 0.83 1.00 0.00 0.07 0.02 0.03 0.00 0.00 0.01 0.03 1 1 1 0 
sidebyside 0.00 0.00 0.01 0.00 0.00 0.00 0.01 0.01 0.00 0.23 0.58 0.68 0.05 0.31 0.57 0.22 0.17 0.31 0.21 0.15 0.00 0.25 0.77 1.00 0.00 0.08 0.03 0.02 0.00 0.00 0.01 0.03 1 1 1 0 
sidebyside 0.00 0.00 0.01 0.00 0.00 0.00 0.01 0.01 0.00 0.14 0.70 0.60 0.04 0.27 0.54 0.22 0.19 0.32 0.19 0.10 0.00 0.12 0.92 1.00 0.00 0.05 0.07 0.03 0.00 0.00 0.01 0.03 1 1 1 0 
sidebyside 0.00 0.00 0.01 0.00 0.00 0.00 0.01 0.01 0.00 0.13 0.78 0.68 0.03 0.18 0.60 0.26 0.12 0.15 0.21 0.13 0.00 0.11 0.88 1.00 0.00 0.04 0.11 0.02 0.00 0.00 0.00 0.02 1 1 1 0 
sidebyside 0.00 0.00 0.01 0.00 0.00 0.00 0.00 0.02 0.00 0.11 0.83 0.71 0.05 0.20 0.69 0.26 0.16 0.17 0.15 0.07 0.00 0.09 0.95 1.00 0.00 0.03 0.13 0.04 0.00 0.00 0.01 0.03 1 1 1 0 
sidebyside 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.40 0.33 0.07 0.70 0.55 0.24 0.43 1.00 0.44 0.54 0.00 0.01 0.81 0.77 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1 1 1 0 
sidebyside 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.54 0.76 0.00 0.32 1.00 0.37 0.00 0.43 0.65 0.89 0.00 0.00 0.81 0.77 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1 1 1 0 
sidebyside 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.46 0.72 0.00 0.16 0.98 0.37 0.00 0.14 0.53 0.76 0.00 0.00 0.82 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1 1 1 0 
sidebyside 0.00 0.00 0.02 0.00 0.00 0.00 0.01 0.02 0.00 0.00 0.37 0.54 0.00 0.42 1.00 0.43 0.00 0.60 0.62 0.84 0.00 0.00 0.93 0.61 0.00 0.00 0.02 0.03 0.00 0.00 0.01 0.04 1 1 1 0 
sidebyside 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.40 0.52 0.00 0.17 1.00 0.41 0.00 0.14 0.50 0.81 0.00 0.00 0.74 0.56 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1 1 1 0 
sidebyside 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.49 0.75 0.00 0.73 1.00 0.38 0.00 0.78 0.84 0.90 0.00 0.10 0.77 0.58 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1 1 1 0 
sidebyside 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.39 0.42 0.00 0.29 1.00 0.32 0.00 0.12 0.53 0.80 0.00 0.10 0.56 0.38 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1 1 1 0 
sidebyside 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.36 0.93 0.00 0.27 0.92 0.35 0.00 0.22 0.70 0.72 0.00 0.06 0.62 1.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1 1 1 0 
sidebyside 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.01 0.40 0.56 0.00 0.39 1.00 0.39 0.00 0.38 0.59 0.81 0.00 0.06 0.78 0.57 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1 1 1 0 
sidebyside 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.48 0.59 0.00 0.28 0.84 0.34 0.00 0.21 0.57 1.00 0.00 0.02 0.70 0.56 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 1 1 1 0 
